,IRLED,LED_R_LEFT,LED_R_RIGHT,EL_SHOCK_LEFT,EL_SHOCK_RIGHT,ODOR_A_LEFT,ODOR_A_RIGHT,ODOR_B_LEFT,ODOR_B_RIGHT,MAIN_VALVE,VACUUM,ONBOARD_LED,VIBRATOR,CLEAN_AIR,CLEAN_SDS,CLEAN_WATER,TEST_PIN,TARGETS,TREATMENT_A_LEFT,TREATMENT_A_RIGHT,TREATMENT_B_LEFT,TREATMENT_B_RIGHT,t,elapsed_seconds
0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0,0,
1,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0,0,
1,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,
2,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,
3,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,
4,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0,0,
1,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,
2,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,
0,0.0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0,0,0,0,0.0,0,0,0,0,0,
1,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,
2,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,
3,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,2.9350000000000005,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,48.056000000000004,
1,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,48.056000000000004,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,48.056000000000004,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,53.956,
1,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,53.956,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,53.956,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,54.019999999999996,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,57.025999999999996,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,60.007000000000005,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0,0.0,60.007000000000005,
1,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,1.0,60.007000000000005,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0,0.0,60.007000000000005,
1,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,1.0,60.007000000000005,
2,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,1.0,60.007000000000005,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,0,0,1.0,89.995,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,1.0,93.026,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,120.063,
1,1.0,0.0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,120.063,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,120.063,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,120.063,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,167.93099999999998,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,167.93099999999998,
1,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,167.93099999999998,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,0,0,173.987,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,173.987,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,173.987,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,176.945,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,1.0,0,180.059,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,1.0,0,180.059,
1,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,1.0,0,180.059,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,1.0,0,180.059,
1,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,1.0,0,180.059,
2,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,1.0,0,180.059,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0,1.0,0,209.97299999999998,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,1.0,0,212.974,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,0,0,239.96499999999997,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,0,0,239.96499999999997,
1,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0.0,0,0,239.96499999999997,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,239.96499999999997,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,528.0129999999999,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,528.0129999999999,
1,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,528.0129999999999,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,533.937,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,533.937,
1,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0,0,533.937,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,534.009,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,536.9309999999999,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,0,0,540.0609999999999,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,1.0,0,0,540.0609999999999,
1,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,540.0609999999999,
0,1.0,0.3,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,540.0609999999999,
0,1.0,0.3,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,540.0609999999999,
1,1.0,0.3,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,540.0609999999999,
0,1.0,0.3,0.3,1.0,1.0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,540.545,
1,1.0,0.3,0.3,1.0,1.0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,540.545,
0,1.0,0.3,0.3,1.0,1.0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,540.545,
0,1.0,0.3,0.3,1.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,1.0,0,0,570.014,
0,1.0,0.3,0.3,1.0,1.0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,573.02,
0,1.0,0.3,0.3,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,599.366,
0,1.0,0.3,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,599.366,
0,1.0,0.3,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,0,0,599.9699999999999,
0,1.0,0.3,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,600.03,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,600.03,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,600.03,
1,1.0,0.0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,600.03,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,888.001,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,888.001,
1,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,888.001,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,893.977,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,893.977,
1,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0,0,893.977,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,894.077,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,1.0,899.978,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,0,0,1.0,899.978,
1,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,0,0,1.0,899.978,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,0,0,1.0,899.978,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,1.0,902.3679999999999,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,0,0,1.0,930.0519999999999,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,1.0,932.962,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,1.0,960.0169999999999,
1,1.0,0.0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0.0,960.0169999999999,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,1.0,960.0169999999999,
1,1.0,0.0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0.0,960.0169999999999,
2,1.0,0.0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0.0,960.0169999999999,
0,1.0,0.3,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,1.0,960.0169999999999,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,1007.9689999999999,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,1.0,1.0,0,0,1007.9689999999999,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,0,0,1013.9540000000001,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,1013.9540000000001,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,1014.014,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,1020.003,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0.0,0.0,0,1020.003,
1,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0,1.0,0,1020.003,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0.0,0.0,0,1020.003,
1,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0,1.0,0,1020.003,
2,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0,1.0,0,1020.003,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,1.0,0,1022.372,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0,1.0,0,1050.035,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,1.0,0,1052.9940000000001,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,0,0,1079.9930000000002,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,1079.9930000000002,
0,1.0,0,0.3,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,1079.9930000000002,
1,1.0,0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,0,0,1079.9930000000002,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1199.9360000000001,
0,1.0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1199.9360000000001,
0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1199.9360000000001,
0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1199.9360000000001,
1,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1199.9360000000001,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.009,
