,field,value
0,run_id,2020-11-01_10-11-31_7eb8e
1,machine_id,7eb8e224bdb944a68825986bc70de6b1
2,machine_name,IDOC_001
3,version,"{'id': '9e329af160d60af4d53b8b3a56220f341f70181c', 'date': '2020-10-08 09:31:10'}"
4,date_time,2020-11-01_10-11-31
5,selected_options,"{'camera': <class 'idoc.server.io.pylon_camera.PylonCamera'>, 'board': <class 'idoc.server.controllers.boards.ArduinoMegaBoard'>, 'drawer': <class 'idoc.server.drawers.drawers.DefaultDrawer'>, 'result_writer': <class 'idoc.server.io.result_writer.CSVResultWriter'>, 'roi_builder': <class 'idoc.server.roi_builders.target_roi_builder.IDOCROIBuilder'>, 'tracker': <class 'idoc.server.trackers.adaptive_bg_tracker.AdaptiveBGModel'>, 'controller': True, 'recognizing': True}"
6,settings,"{'adaptation_time': 0, 'controller': {'programmer': {'paradigm_path': 'PREFERENCE_TEST_ONCE (A RIGHT).csv'}}, 'recognizer': {'drawer': {'framerate': 20}, 'result_writer': {}, 'camera': {'drop_each': 1, 'framerate': 20.0, 'exposure_time': 25000, 'resolution': [960, 720], 'video_path': None}}, 'result_writer': {}}"
7,user_data,"{'control': True, 'recognize': True, 'wrap': None, 'use_wall_clock': False, 'mapping_path': None, 'paradigm_path': None, 'arduino_port': '/dev/ttyACM0', 'framerate': None, 'video_path': None, 'adaptation_time': 0, 'max_duration': None, 'run': False, 'start_datetime': None, 'experimenter': None, 'default': True}"
8,description,
