hardware,start,end,on,off,mode,value
MAIN_VALVE,0,10,NaN,NaN,o,1
VACUUM,0,10,NaN,NaN,o,1
IRLED,0,10,NaN,NaN,o,1
TARGETS,0,10,NaN,NaN,o,1
ONBOARD_LED,0,10,1000,1000,o,1

ODOR_B_LEFT,2,4,NaN,NaN,o,1
ODOR_B_RIGHT,2,4,NaN,NaN,o,1
LED_R_LEFT,2.2,4.05,1250,3750,p,0.8
LED_R_RIGHT,2.2,4.05,1250,3750,p,0.8

<<<<<<< HEAD
TREATMENT_B_LEFT,2,4,NaN,NaN,o,1
TREATMENT_B_RIGHT,2,4,NaN,NaN,o,1

ODOR_A_LEFT,6,8,NaN,NaN,o,1
ODOR_A_RIGHT,6,8,NaN,NaN,o,1

TREATMENT_A_LEFT,6,8,NaN,NaN,o,1
TREATMENT_A_RIGHT,6,8,NaN,NaN,o,1
=======
ODOR_A_LEFT,6,8,NaN,NaN,o,1
ODOR_A_RIGHT,6,8,NaN,NaN,o,1
>>>>>>> 30292f50c07ba577d21d582115b1cc570e0bf146
